index,pred_class,true_bbox,cam_bboxes,resnet_iou
havanese_90,16,"[40.768, 57.608000000000004, 140.224, 113.792]","[71, 55, 153, 128]",0.5436120059608981
Persian_65,23,"[0.0, 29.344, 224.0, 165.76]","[0, 32, 224, 192]",0.8379089265165214
shiba_inu_82,31,"[62.496, 0.0, 123.648, 220.416]","[37, 0, 148, 131]",0.5245485345122202
havanese_62,16,"[11.648, 81.312, 206.976, 99.008]","[0, 66, 180, 137]",0.5851757155155731
yorkshire_terrier_55,36,"[46.144, 38.0, 177.856, 148.288]","[22, 21, 173, 179]",0.6258921431923781
British_Shorthair_275,27,"[24.26666666666667, 39.16, 174.16, 151.01333333333335]","[0, 31, 187, 159]",0.7795872178270286
leonberger_82,19,"[0.0, 38.0, 189.504, 148.736]","[28, 0, 196, 201]",0.5514491199020914
newfoundland_55,22,"[70.784, 69.256, 74.816, 107.072]","[38, 45, 143, 149]",0.37596558652086176
Siamese_42,32,"[0.0, 28.0, 157.696, 167.552]","[25, 0, 164, 175]",0.5476844513911452
american_bulldog_224,1,"[0.0, 42.824, 224.0, 142.464]","[0, 46, 224, 152]",0.8976130329432387
english_cocker_spaniel_47,12,"[63.879999999999995, 16.128, 109.312, 123.648]","[54, 0, 152, 142]",0.6262143335804301
Ragdoll_258,26,"[0.56, 38.04, 219.52, 147.84]","[38, 16, 186, 208]",0.6087019947136442
german_shorthaired_71,14,"[5.824, 47.992000000000004, 180.992, 139.776]","[20, 64, 157, 160]",0.6270928253308723
Maine_Coon_44,35,"[77.952, 52.68, 70.784, 107.968]","[58, 47, 129, 119]",0.49784423894208824
pomeranian_5,24,"[48.384, 46.856, 175.616, 139.328]","[34, 39, 152, 131]",0.6177300523653005
leonberger_93,19,"[87.808, 48.16, 89.60000000000001, 120.06400000000001]","[51, 18, 131, 135]",0.49312978548286535
saint_bernard_44,28,"[50.400000000000006, 22.400000000000002, 104.384, 195.328]","[43, 0, 145, 139]",0.42897115618946957
keeshond_54,18,"[54.6, 43.06666666666666, 91.0, 97.53333333333333]","[32, 30, 135, 132]",0.49806584362139916
shiba_inu_85,31,"[13.44, 55.056, 118.72, 108.864]","[44, 24, 135, 137]",0.4230214893516895
Abyssinian_67,0,"[14.688524590163935, 30.896174863387976, 197.6830601092896, 156.6775956284153]","[0, 45, 136, 125]",0.462194281634507
staffordshire_bull_terrier_99,34,"[97.03200000000001, 108.864, 55.104, 113.792]","[73, 71, 151, 153]",0.27141039553304774
British_Shorthair_92,9,"[0.448, 37.0, 223.104, 148.736]","[35, 47, 152, 158]",0.5839619200214511
yorkshire_terrier_36,36,"[21.504, 28.0, 168.89600000000002, 168.0]","[33, 30, 170, 161]",0.8335129201179562
Bombay_57,7,"[43.46268656716418, 49.97014925373134, 138.7462686567164, 126.62686567164178]","[49, 36, 152, 143]",0.7517806609079696
Birman_60,6,"[42.56, 65.224, 162.624, 120.512]","[22, 37, 175, 168]",0.612509306097723
havanese_92,16,"[23.296, 23.744, 177.856, 191.296]","[0, 27, 181, 149]",0.6267067323094057
american_bulldog_72,1,"[78.664, 39.424, 67.648, 155.904]","[36, 17, 150, 152]",0.3565983571241869
Persian_8,23,"[0.0, 38.0, 224.0, 138.43200000000002]","[0, 35, 196, 189]",0.6630647200827681
yorkshire_terrier_1,36,"[0.0, 40.584, 132.16, 145.6]","[0, 44, 166, 149]",0.7461066232021785
Russian_Blue_239,27,"[66.86666666666667, 48.53333333333334, 105.28, 153.81333333333333]","[33, 25, 146, 146]",0.523773071332257
samoyed_4,29,"[54.616, 7.6160000000000005, 116.928, 209.66400000000002]","[43, 0, 158, 145]",0.512220644726789
samoyed_23,29,"[43.904, 55.775999999999996, 126.784, 139.776]","[28, 52, 155, 142]",0.7891554056821168
Russian_Blue_220,27,"[54.50666666666667, 37.0, 136.64000000000001, 127.68]","[54, 26, 148, 161]",0.7321720329024678
British_Shorthair_27,9,"[50.848, 53.76, 90.048, 143.36]","[37, 24, 143, 167]",0.505817783829592
great_pyrenees_97,15,"[0.0, 39.688, 223.104, 146.94400000000002]","[24, 34, 200, 155]",0.8473782742238345
chihuahua_96,10,"[30.688, 0.0, 161.728, 224.0]","[31, 25, 172, 162]",0.6891996348079473
beagle_203,4,"[6.72, 71.944, 195.328, 93.632]","[46, 59, 178, 139]",0.5141152625659768
havanese_31,16,"[19.712, 38.344, 203.84, 146.94400000000002]","[0, 52, 190, 151]",0.6314339564422405
keeshond_68,18,"[8.512, 31.584, 167.552, 163.52]","[24, 52, 180, 172]",0.5946084531770561
British_Shorthair_71,9,"[40.768, 42.824, 161.28, 142.464]","[51, 26, 173, 155]",0.7216780864904786
havanese_68,16,"[44.800000000000004, 31.584, 176.064, 163.52]","[40, 39, 156, 148]",0.758552804907638
Birman_2,6,"[1.344, 56.263999999999996, 209.216, 129.024]","[18, 34, 148, 140]",0.5752897960186175
Abyssinian_202,0,"[80.64, 38.45333333333333, 96.32000000000001, 144.85333333333335]","[45, 41, 137, 144]",0.6862652446220994
Birman_25,6,"[30.016000000000002, 37.448, 193.536, 148.736]","[37, 28, 187, 167]",0.8598981695848975
Bengal_71,5,"[39.872, 32.480000000000004, 184.12800000000001, 150.08]","[30, 69, 164, 155]",0.49232650519015936
american_pit_bull_terrier_193,2,"[36.21333333333333, 6.720000000000001, 158.29333333333335, 217.28]","[31, 0, 193, 175]",0.6413850541261498
Abyssinian_206,5,"[2.986666666666667, 13.973333333333333, 218.02666666666667, 200.10666666666668]","[20, 51, 170, 173]",0.6117975596839155
scottish_terrier_22,30,"[56.088, 39.424, 117.376, 158.144]","[50, 38, 174, 151]",0.6435791820572884
Abyssinian_69,0,"[62.536, 25.984, 93.184, 169.792]","[43, 0, 150, 173]",0.4880081167888225
newfoundland_68,22,"[45.168, 44.800000000000004, 99.456, 121.408]","[48, 41, 137, 139]",0.605097797389712
saint_bernard_34,28,"[43.272, 50.624, 133.504, 137.088]","[44, 38, 161, 134]",0.6782759117817743
shiba_inu_98,31,"[104.384, 57.120000000000005, 86.464, 137.984]","[87, 45, 137, 141]",0.5542870601808796
Russian_Blue_75,27,"[6.272, 61.848, 125.44, 120.96000000000001]","[24, 46, 144, 148]",0.5554499092402109
beagle_29,21,"[65.408, 38.448, 130.816, 146.496]","[39, 36, 144, 114]",0.5839814080416126
samoyed_19,29,"[48.832, 62.944, 112.0, 133.056]","[38, 33, 152, 148]",0.5469172733289211
german_shorthaired_93,14,"[86.464, 53.128, 48.832, 128.12800000000001]","[47, 44, 140, 135]",0.32333130757079953
keeshond_4,18,"[22.400000000000002, 36.448, 201.6, 149.632]","[0, 39, 182, 156]",0.6690820006857174
pug_81,25,"[70.784, 49.472, 64.96000000000001, 112.0]","[43, 28, 120, 127]",0.43773400647862026
american_pit_bull_terrier_41,34,"[26.88, 13.032, 131.712, 199.36]","[32, 37, 164, 167]",0.6503832548806702
Ragdoll_5,26,"[61.64, 34.09777777777778, 123.69777777777777, 189.9022222222222]","[24, 19, 200, 164]",0.4863504492006313
scottish_terrier_80,30,"[0.0, 44.128, 175.168, 147.84]","[42, 49, 182, 133]",0.5467899838511675
Persian_62,23,"[30.464000000000002, 41.512, 178.752, 148.736]","[51, 36, 173, 154]",0.7900669282638135
havanese_9,16,"[38.344, 21.504, 145.6, 189.504]","[36, 21, 188, 145]",0.622201965549229
beagle_38,4,"[30.912, 35.064, 192.192, 161.28]","[25, 0, 139, 146]",0.4042068173715347
keeshond_34,18,"[30.688, 0.0, 165.312, 223.104]","[29, 0, 195, 205]",0.7887058061388609
english_cocker_spaniel_74,12,"[45.696, 89.376, 86.912, 93.632]","[50, 64, 122, 136]",0.45511949624599435
wheaten_terrier_7,35,"[55.984, 21.504, 120.96000000000001, 165.76]","[51, 31, 144, 155]",0.7937165931879367
german_shorthaired_75,14,"[40.32, 60.744, 125.888, 125.888]","[29, 66, 171, 130]",0.6633907875039341
havanese_89,16,"[37.0, 25.984, 144.704, 165.76]","[36, 35, 164, 147]",0.7930420874672928
miniature_pinscher_50,21,"[0.448, 43.256, 179.648, 169.792]","[31, 54, 171, 152]",0.669852719759847
basset_hound_62,3,"[86.912, 47.856, 86.912, 138.88]","[60, 66, 164, 158]",0.38173209088384963
japanese_chin_7,17,"[16.79559118236473, 10.773547094188377, 191.2304609218437, 213.2264529058116]","[29, 0, 172, 175]",0.6626315185756751
samoyed_42,29,"[64.512, 57.608000000000004, 94.976, 126.336]","[41, 29, 140, 140]",0.5033257933905632
Persian_77,26,"[4.48, 28.0, 155.904, 167.104]","[32, 0, 167, 166]",0.4913580895277271
basset_hound_78,3,"[32.888, 8.064, 168.448, 204.288]","[32, 0, 165, 158]",0.6858781794112419
basset_hound_79,3,"[23.744, 71.456, 182.336, 94.08]","[101, 52, 123, 135]",0.4141006643768932
samoyed_57,29,"[74.632, 47.04, 99.456, 163.968]","[42, 22, 162, 149]",0.4384731702994071
Egyptian_Mau_47,11,"[37.896, 0.0, 136.64000000000001, 161.728]","[25, 0, 145, 179]",0.8005259603929211
British_Shorthair_62,9,"[5.824, 45.96, 169.344, 139.776]","[0, 46, 207, 161]",0.7098942158297052
american_pit_bull_terrier_93,14,"[50.888, 60.480000000000004, 109.76, 111.552]","[16, 47, 157, 135]",0.5776809398443029
Maine_Coon_83,20,"[37.0, 9.856, 144.256, 213.696]","[23, 0, 201, 182]",0.5832565711892277
english_setter_68,13,"[60.032000000000004, 76.872, 160.832, 60.928000000000004]","[37, 39, 158, 141]",0.3447381925186536
american_pit_bull_terrier_56,4,"[57.344, 85.384, 57.792, 97.21600000000001]","[42, 44, 130, 138]",0.31063881877542904
Bengal_75,5,"[81.72800000000001, 43.456, 106.176, 175.168]","[74, 83, 150, 141]",0.5680787236983023
newfoundland_41,22,"[25.536, 64.776, 128.576, 120.96000000000001]","[39, 45, 150, 150]",0.5770722039706907
pug_35,25,"[79.296, 44.856, 84.672, 139.776]","[45, 28, 139, 131]",0.474245668064312
Bengal_93,5,"[3.136, 61.152, 180.992, 133.952]","[0, 54, 187, 170]",0.762637319408619
yorkshire_terrier_72,36,"[8.96, 34.24, 176.96, 157.248]","[35, 29, 189, 163]",0.6799623621722503
pomeranian_43,23,"[41.44, 24.192, 142.016, 189.056]","[0, 0, 196, 140]",0.43460758718259107
english_setter_97,13,"[61.296, 117.824, 79.744, 64.512]","[33, 75, 138, 117]",0.31862039687848387
yorkshire_terrier_84,36,"[103.488, 28.448, 77.504, 150.528]","[73, 21, 151, 156]",0.4856089410981138
Bengal_63,5,"[0.448, 35.616, 223.552, 160.38400000000001]","[0, 46, 195, 178]",0.7052160006752535
english_setter_91,13,"[62.72, 32.480000000000004, 65.408, 159.936]","[44, 36, 160, 132]",0.37624815858622246
newfoundland_92,22,"[78.4, 35.616, 59.584, 126.784]","[41, 35, 144, 146]",0.35931782039573823
beagle_65,4,"[35.392, 76.424, 124.096, 109.76]","[74, 58, 150, 139]",0.3740157533545734
Maine_Coon_98,26,"[28.896, 2.24, 163.52, 207.872]","[30, 24, 194, 160]",0.66555973895319
english_cocker_spaniel_36,12,"[43.456, 62.088, 107.52, 105.72800000000001]","[40, 36, 149, 129]",0.5667498981057779
Siamese_57,6,"[66.752, 64.68, 66.752, 109.76]","[39, 33, 139, 141]",0.3717745443375277
Bombay_59,7,"[0.0, 28.0, 224.0, 167.552]","[0, 45, 224, 179]",0.7681224489795918
Birman_50,32,"[49.728, 30.240000000000002, 144.256, 162.17600000000002]","[28, 20, 152, 146]",0.6338712436211108
english_cocker_spaniel_95,12,"[17.272, 0.0, 190.848, 222.656]","[0, 33, 224, 160]",0.6388515309042179
leonberger_90,19,"[39.896, 75.264, 140.224, 148.736]","[38, 56, 142, 136]",0.6868122221168687
english_cocker_spaniel_192,12,"[32.480000000000004, 33.6, 153.216, 183.68]","[17, 27, 174, 145]",0.6592061857103831
Abyssinian_68,0,"[37.896, 11.648, 137.088, 211.904]","[32, 0, 192, 192]",0.6002538184643086
german_shorthaired_197,14,"[41.928, 70.336, 103.04, 124.096]","[25, 71, 149, 129]",0.659347675018775
Ragdoll_24,6,"[42.112, 37.0, 181.888, 147.84]","[26, 25, 198, 175]",0.7760554666666667
British_Shorthair_276,27,"[40.04526748971193, 11.061728395061728, 151.1769547325103, 207.40740740740742]","[0, 0, 191, 185]",0.649383814800377
Egyptian_Mau_5,11,"[10.95111111111111, 30.95111111111111, 163.2711111111111, 158.29333333333332]","[18, 45, 184, 143]",0.7492307999473456
american_bulldog_59,1,"[21.952, 29.344, 140.672, 133.504]","[24, 58, 174, 144]",0.4960253801983458
american_pit_bull_terrier_62,2,"[75.264, 75.52799999999999, 148.288, 110.208]","[44, 67, 145, 138]",0.5262686257374936
american_bulldog_207,1,"[43.904, 64.328, 104.83200000000001, 103.04]","[29, 36, 151, 153]",0.4675535333073627
Ragdoll_64,26,"[1.344, 66.12, 220.416, 94.976]","[58, 41, 166, 135]",0.5596521176932735
Ragdoll_58,26,"[0.0, 56.712, 221.312, 119.168]","[49, 36, 156, 145]",0.6114576390444928
newfoundland_1,22,"[37.896, 1.344, 147.392, 222.656]","[0, 36, 224, 188]",0.5868209643127238
Maine_Coon_272,20,"[32.85333333333333, 23.893333333333334, 155.68, 200.10666666666668]","[0, 0, 155, 180]",0.4768801681994604
Bengal_35,5,"[69.44, 49.504000000000005, 129.472, 124.096]","[40, 40, 165, 148]",0.6579425598689602
german_shorthaired_43,14,"[56.0, 60.456, 100.352, 146.496]","[36, 58, 163, 147]",0.6004614512437801
english_cocker_spaniel_63,13,"[31.808, 49.448, 188.608, 115.136]","[35, 40, 189, 145]",0.7686756946061246
pug_198,25,"[37.333333333333336, 32.480000000000004, 126.18666666666667, 163.52]","[35, 49, 167, 138]",0.6629700713200243
yorkshire_terrier_83,36,"[41.928, 172.928, 144.256, 51.072]","[28, 0, 161, 160]",0.0
american_bulldog_32,1,"[44.576, 0.0, 123.2, 198.912]","[36, 17, 156, 169]",0.692891285767258
english_cocker_spaniel_92,22,"[76.832, 57.344, 90.496, 138.43200000000002]","[36, 40, 164, 161]",0.47445622905620355
american_bulldog_63,1,"[68.096, 63.84, 92.288, 67.648]","[38, 36, 160, 144]",0.2709678222222222
great_pyrenees_48,15,"[45.744, 28.672, 119.616, 191.296]","[45, 0, 144, 148]",0.4770483936247261
Ragdoll_59,26,"[0.448, 37.0, 180.992, 148.736]","[38, 28, 186, 171]",0.570578511181298
english_cocker_spaniel_82,12,"[23.448, 0.0, 173.376, 207.872]","[0, 26, 224, 150]",0.5960175309855191
chihuahua_56,10,"[46.856, 34.944, 86.912, 169.792]","[23, 0, 158, 159]",0.37055202914966234
leonberger_89,19,"[40.344, 67.648, 125.888, 156.352]","[33, 55, 163, 140]",0.6056529325649683
shiba_inu_24,31,"[36.336, 25.536, 161.728, 168.448]","[0, 0, 150, 140]",0.369275578211245
Persian_43,23,"[0.0, 49.448, 222.656, 125.44]","[52, 36, 172, 146]",0.6766925823647822
chihuahua_198,10,"[2.986666666666667, 39.946666666666665, 161.28, 156.8]","[0, 29, 182, 143]",0.7095132946432636
Bengal_90,5,"[0.0, 44.168, 203.84, 139.776]","[29, 26, 145, 145]",0.5908392611564586
newfoundland_70,22,"[32.704, 28.0, 191.296, 168.0]","[0, 0, 224, 191]",0.7128693603728171
Russian_Blue_43,27,"[30.912, 53.088, 160.38400000000001, 116.928]","[0, 49, 146, 126]",0.5679891574048294
miniature_pinscher_3,21,"[35.84, 28.0, 188.16, 167.552]","[0, 16, 179, 147]",0.5018203689285017
scottish_terrier_53,30,"[86.464, 57.120000000000005, 97.21600000000001, 138.43200000000002]","[71, 49, 153, 142]",0.5871061231894829
great_pyrenees_35,15,"[7.168, 24.688, 216.832, 172.48]","[40, 0, 184, 155]",0.5716831916196694
english_setter_84,13,"[73.736, 51.072, 86.016, 164.416]","[49, 48, 152, 144]",0.5070222741210466
Abyssinian_219,0,"[48.44, 4.48, 128.42666666666668, 209.81333333333333]","[40, 26, 184, 150]",0.5460065656231364
great_pyrenees_59,15,"[39.872, 48.647999999999996, 161.728, 137.088]","[27, 31, 175, 150]",0.7923108075780612
american_pit_bull_terrier_68,12,"[55.552, 38.792, 132.16, 145.6]","[47, 84, 151, 116]",0.5648112987172422
Siamese_95,10,"[84.224, 87.136, 130.368, 94.08]","[41, 49, 143, 133]",0.42868361879390393
samoyed_79,29,"[18.816, 56.64, 181.888, 102.592]","[68, 27, 156, 143]",0.49771243842822677
german_shorthaired_196,14,"[60.928000000000004, 63.432, 135.296, 122.304]","[60, 80, 141, 126]",0.7150117557661381
staffordshire_bull_terrier_68,34,"[0.0, 47.304, 166.656, 134.848]","[0, 18, 184, 164]",0.7432750578704017
miniature_pinscher_43,0,"[79.744, 74.592, 53.312, 92.288]","[38, 44, 138, 127]",0.2807290799954353
shiba_inu_87,31,"[70.56, 24.64, 97.664, 183.232]","[36, 0, 145, 150]",0.44679782941571755
chihuahua_36,10,"[0.0, 38.0, 212.8, 148.288]","[44, 35, 180, 144]",0.7067818942961601
shiba_inu_209,31,"[0.448, 28.896, 221.76, 166.208]","[20, 35, 204, 147]",0.800732938648068
newfoundland_73,22,"[54.656, 51.744, 168.448, 143.808]","[24, 36, 200, 188]",0.64425984
staffordshire_bull_terrier_52,8,"[0.0, 37.0, 108.416, 149.184]","[0, 29, 138, 136]",0.6587921110811391
american_pit_bull_terrier_98,34,"[79.112, 30.016000000000002, 74.816, 168.448]","[40, 0, 165, 169]",0.34557798862971967
British_Shorthair_39,9,"[0.0, 15.824, 178.752, 198.016]","[0, 18, 178, 178]",0.8951355629006952
american_bulldog_2,1,"[64.96000000000001, 41.928, 104.83200000000001, 143.808]","[24, 30, 137, 139]",0.5568866114484708
Persian_52,23,"[6.272, 28.0, 217.728, 165.312]","[0, 18, 224, 160]",0.8336989867709698
Siamese_98,32,"[6.0, 0.0, 211.008, 224.0]","[38, 49, 186, 144]",0.5339909315090288
Bombay_213,7,"[17.946666666666665, 0.7466666666666667, 195.62666666666667, 223.25333333333333]","[0, 65, 224, 159]",0.645516456552973
Bombay_75,7,"[15.318518518518518, 1.6592592592592592, 189.98518518518517, 222.34074074074073]","[64, 0, 160, 178]",0.5440067024901911
saint_bernard_85,28,"[37.0, 75.264, 30.464000000000002, 76.608]","[39, 24, 161, 159]",0.08467504745999335
Sphynx_8,33,"[10.752, 45.088, 204.73600000000002, 135.296]","[0, 27, 175, 146]",0.6516393450026285
Russian_Blue_54,27,"[6.72, 38.792, 188.608, 132.16]","[72, 30, 152, 147]",0.526260548568982
pomeranian_81,24,"[7.6160000000000005, 5.376, 213.696, 215.488]","[21, 30, 203, 162]",0.698095666667592
Bengal_91,5,"[0.0, 55.368, 186.816, 129.92000000000002]","[48, 56, 176, 168]",0.5000361405303017
english_cocker_spaniel_21,12,"[4.032, 45.92, 170.68800000000002, 127.232]","[31, 32, 166, 153]",0.6342800961835721
keeshond_50,18,"[35.336, 19.712, 146.94400000000002, 192.64000000000001]","[52, 0, 172, 153]",0.4660613269387382
Ragdoll_63,26,"[0.0, 37.0, 224.0, 134.4]","[0, 36, 173, 164]",0.6600504167329048
havanese_194,16,"[0.896, 10.304, 220.416, 213.696]","[17, 27, 207, 147]",0.6323297663982353
newfoundland_25,22,"[37.0, 45.696, 139.776, 178.304]","[39, 36, 164, 188]",0.7876597732095001
Bengal_8,0,"[112.44800000000001, 37.0, 97.21600000000001, 147.84]","[73, 27, 151, 130]",0.5222807255461491
english_setter_64,13,"[73.92, 60.744, 103.488, 76.16]","[84, 40, 119, 123]",0.46180429381882915
scottish_terrier_84,30,"[32.120000000000005, 0.0, 186.816, 224.0]","[84, 18, 140, 148]",0.4688329415618125
British_Shorthair_258,0,"[55.25333333333334, 36.96, 120.96000000000001, 115.73333333333333]","[51, 0, 131, 172]",0.6212987750754482
Persian_78,26,"[4.48, 31.48, 212.352, 163.52]","[0, 43, 224, 181]",0.7508090830725314
american_bulldog_33,1,"[78.21600000000001, 18.368000000000002, 94.08, 159.936]","[45, 0, 144, 162]",0.5435187679320306
saint_bernard_80,28,"[116.032, 76.872, 99.904, 104.384]","[73, 46, 151, 125]",0.4725600727267601
newfoundland_3,22,"[37.448, 41.216, 148.288, 182.784]","[43, 45, 181, 144]",0.6302063312906829
Russian_Blue_95,9,"[35.44, 29.568, 164.416, 194.43200000000002]","[22, 0, 184, 185]",0.6317454316479606
wheaten_terrier_38,12,"[112.88, 81.536, 36.736000000000004, 71.232]","[78, 67, 127, 122]",0.16888981231444425
leonberger_67,19,"[77.27199999999999, 72.128, 63.168, 107.968]","[52, 63, 138, 130]",0.38016291103678934
Birman_30,6,"[22.0, 40.32, 154.56, 183.68]","[45, 0, 158, 171]",0.4498787606645713
Siamese_40,32,"[40.136, 16.576, 145.15200000000002, 206.976]","[35, 0, 173, 178]",0.6263978789086735
keeshond_65,18,"[69.44, 38.896, 154.56, 147.392]","[51, 37, 173, 148]",0.8751606444300263
boxer_6,8,"[52.864000000000004, 44.616, 92.288, 126.784]","[0, 23, 183, 135]",0.40336597252036976
pomeranian_44,24,"[42.56, 31.584, 181.44, 164.416]","[44, 41, 180, 151]",0.9111131964138972
Maine_Coon_6,20,"[60.621818181818185, 16.290909090909093, 105.07636363636364, 193.8618181818182]","[39, 0, 126, 138]",0.5070451547056565
Siamese_231,6,"[40.32, 33.973333333333336, 180.69333333333333, 160.53333333333333]","[58, 82, 166, 118]",0.6061793292113705
miniature_pinscher_2,21,"[8.96, 39.480000000000004, 194.43200000000002, 146.496]","[68, 23, 156, 153]",0.5457608371018001
yorkshire_terrier_20,36,"[26.432000000000002, 28.896, 197.568, 167.104]","[25, 67, 199, 157]",0.6573517794121265
japanese_chin_45,17,"[62.904, 37.184, 94.528, 169.792]","[42, 41, 151, 136]",0.5417467677239753
shiba_inu_48,31,"[69.664, 29.568, 68.992, 157.696]","[37, 0, 151, 153]",0.3343872452943652
yorkshire_terrier_52,36,"[10.752, 40.096000000000004, 203.392, 128.12800000000001]","[66, 32, 158, 147]",0.6263491120469227
Abyssinian_79,0,"[44.24, 40.88, 179.76000000000002, 155.12]","[53, 53, 141, 147]",0.7087576247599017
boxer_199,8,"[46.592, 28.0, 175.616, 137.088]","[26, 0, 198, 180]",0.6755007353535355
miniature_pinscher_192,21,"[47.04, 29.493333333333332, 176.96, 164.26666666666668]","[59, 26, 165, 139]",0.7542107565014158
yorkshire_terrier_80,36,"[12.992, 42.336, 168.0, 123.648]","[76, 28, 148, 138]",0.46011471815669613
Maine_Coon_60,20,"[0.0, 40.096000000000004, 177.856, 151.424]","[51, 0, 173, 167]",0.40525827902572487
Birman_38,26,"[41.216, 28.896, 182.784, 158.144]","[50, 0, 139, 143]",0.48174779788514455
staffordshire_bull_terrier_33,1,"[38.08, 66.52799999999999, 181.44, 129.472]","[25, 34, 151, 153]",0.5542397300065978
